|Order Id|Date|Meal Id|Company Id|Date of Meal|Participants|Meal Price|Type of Meal|Heroes Adjustment|Meal Squared|Meal Squared apply|Meal Squared func
3524|P4O636D7BWV34V4D|2014-03-02|B4EEN8LSFMGB3K36|LQ8TDIHO8SO50IMH|2014-02-27 07:00:00+01:00|['Robert Lin' 'Robert Dye' 'Edward Matlock']|595.0|Breakfast|False|354025.0|354025.0|354025.0
3525|B0LVP1Y3A7F3CMBX|2014-06-12|31OJDXSMLLJL2V1C|LQ8TDIHO8SO50IMH|2014-06-14 09:00:00+02:00|['Robert Dye']|745.0|Breakfast|False|555025.0|555025.0|555025.0
3526|DM1W9T4ROHG97JN9|2017-09-22|UWPJTGPYYB27Z8S1|LQ8TDIHO8SO50IMH|2017-09-22 08:00:00+02:00|['Robert Dye']|482.0|Breakfast|False|232324.0|232324.0|232324.0
3527|4KJJ6BJAT70NVAL6|2016-05-13|96BSABPL8NCL8MDJ|LQ8TDIHO8SO50IMH|2016-05-11 22:00:00+02:00|['Edward Matlock']|429.0|Dinner|False|184041.0|184041.0|184041.0
3528|O0FWM9JYWJ9G5BXO|2018-12-07|9B2GVOLTO5K8GD3L|LQ8TDIHO8SO50IMH|2018-12-10 14:00:00+01:00|['Robert Lin']|485.0|Lunch|False|235225.0|235225.0|235225.0
3529|LYGPHCNINN372241|2015-01-29|5QP8SUFL4U8GA8LA|LQ8TDIHO8SO50IMH|2015-01-26 13:00:00+01:00|['William Vanegas' 'Robert Lin']|364.0|Lunch|False|132496.0|132496.0|132496.0
3530|QSZKOCCC0WDQKFW3|2018-11-23|00ATBBIP5WAHR9ED|8N1AEXAA6XC40O47|2018-11-19 21:00:00+01:00|['Kareem Harper']|460.0|Dinner|False|211600.0|211600.0|211600.0
3531|ANQISXJID60MO73N|2014-03-18|BB3V8PRPCX4QTU6E|8N1AEXAA6XC40O47|2014-03-13 21:00:00+01:00|['Kareem Harper']|376.0|Dinner|False|141376.0|141376.0|141376.0
3532|Z23267D74QEH0H9E|2015-02-27|CGF59KOZCQ9GSHHQ|8N1AEXAA6XC40O47|2015-03-01 21:00:00+01:00|['Grace Easton']|273.0|Dinner|False|74529.0|74529.0|74529.0
3533|S8TMEB2FE9MZ27XK|2017-03-13|5M9W69WWAHSIT2S6|8N1AEXAA6XC40O47|2017-03-13 22:00:00+01:00|['Kareem Harper']|221.0|Dinner|False|48841.0|48841.0|48841.0
3534|L713Y8X48TMT87XV|2018-10-16|KLGIDAKS2409W98P|8N1AEXAA6XC40O47|2018-10-15 22:00:00+02:00|['Kareem Harper']|316.0|Dinner|False|99856.0|99856.0|99856.0
3535|YSUX5N0MA3YJNGW8|2016-07-29|9GTWA4BIUUM1I99D|8N1AEXAA6XC40O47|2016-07-30 21:00:00+02:00|['Kareem Harper']|353.0|Dinner|False|124609.0|124609.0|124609.0
3536|P6H7HOF32AOR1Q1C|2018-11-30|JRYW9A0FCWBBT3YQ|8N1AEXAA6XC40O47|2018-11-29 14:00:00+01:00|['Grace Easton']|648.0|Lunch|False|419904.0|419904.0|419904.0
3537|IEXX7YFRO1GYVQF5|2014-09-17|0PHEVRL92TYZARQ3|Q8ZCVCZRB3C5X5PU|2014-09-20 22:00:00+02:00|['Angelita Chabot' 'Travis Verville' 'Arnold Boshard' 'James Alfaro']|485.0|Dinner|False|235225.0|235225.0|235225.0
3538|P4FAB1O5B6HRPSMB|2018-10-27|PINA7VVBSMVI61TK|Q8ZCVCZRB3C5X5PU|2018-10-23 20:00:00+02:00|['Angelita Chabot']|340.0|Dinner|False|115600.0|115600.0|115600.0
3539|VLQ4EQ3H4E3ZXA54|2016-01-04|B93BDTYHJDY7HNZU|Q8ZCVCZRB3C5X5PU|2016-01-07 12:00:00+01:00|['James Alfaro' 'Angelita Chabot']|284.0|Lunch|False|80656.0|80656.0|80656.0
3540|A8KXE60355C85TYX|2016-03-09|JECDRKREB5R3O5J4|Q8ZCVCZRB3C5X5PU|2016-03-09 07:00:00+01:00|['James Alfaro' 'Arnold Boshard']|585.0|Breakfast|False|342225.0|342225.0|342225.0
3541|KIDDR3P04AP1969T|2016-03-31|GX6H6969AE5I4V6Z|Q8ZCVCZRB3C5X5PU|2016-03-30 22:00:00+02:00|['Arnold Boshard']|179.0|Dinner|False|32041.0|32041.0|32041.0
3542|RMOQC2AS7O2O4NB8|2017-03-30|XD3HD6MV2GXG9AU3|Q8ZCVCZRB3C5X5PU|2017-03-26 20:00:00+02:00|['Angelita Chabot']|483.0|Dinner|False|233289.0|233289.0|233289.0
3543|L2VJFFBK14A2V8E1|2017-02-21|TPWR8QYJGJTI4C6I|Q8ZCVCZRB3C5X5PU|2017-02-16 20:00:00+01:00|['William Lesane' 'Arnold Boshard' 'James Alfaro' 'Angelita Chabot']|324.0|Dinner|False|104976.0|104976.0|104976.0
3544|5PWHYJ6ML2YI0AAO|2018-09-28|M861BK99YYQ0H1JS|Q8ZCVCZRB3C5X5PU|2018-09-23 22:00:00+02:00|['Angelita Chabot' 'William Lesane' 'James Alfaro' 'Arnold Boshard']|106.0|Dinner|False|11236.0|11236.0|11236.0
3545|3BPAOEVJ32PUAL9K|2017-04-26|YKHOHK779C5ONPNQ|VISYYIBPFMBIBP9I|2017-04-24 14:00:00+02:00|['Carlos Hall']|299.0|Lunch|False|89401.0|89401.0|89401.0
3546|KVKLLRCE0O15H2A4|2014-08-06|SYQ9J79HWOS1381S|VISYYIBPFMBIBP9I|2014-08-01 12:00:00+02:00|['Carlos Hall']|395.0|Lunch|False|156025.0|156025.0|156025.0
3547|YAGC9NZSRFQ2UAWE|2014-02-13|LR484I7D0U92KLHM|VISYYIBPFMBIBP9I|2014-02-14 09:00:00+01:00|['Carlos Hall']|793.0|Breakfast|False|628849.0|628849.0|628849.0
3548|Y4I6YV5CV9DOPACI|2018-03-16|ZWMAPJM4VSMTDGOR|VISYYIBPFMBIBP9I|2018-03-15 09:00:00+01:00|['Carlos Hall']|276.0|Breakfast|False|76176.0|76176.0|76176.0
3549|56A1SEDO7IWSNHRO|2016-04-09|4A30UDYOLKK1QSSK|VISYYIBPFMBIBP9I|2016-04-13 08:00:00+02:00|['Carlos Hall']|275.0|Breakfast|False|75625.0|75625.0|75625.0
3550|EEHZV0T0H2PUDXK4|2016-01-21|Q239XU87BPJZJDDH|VISYYIBPFMBIBP9I|2016-01-19 20:00:00+01:00|['Carlos Hall']|693.0|Dinner|False|480249.0|480249.0|480249.0
3551|72MU4ENHEPWVIYQL|2015-09-23|NK99MXMUCACAWNMH|VISYYIBPFMBIBP9I|2015-09-27 14:00:00+02:00|['Carlos Hall']|493.0|Lunch|False|243049.0|243049.0|243049.0
3552|GHKEW971SD0FV4LZ|2018-08-19|ZZWQS5JPVSA6JOBF|VISYYIBPFMBIBP9I|2018-08-23 09:00:00+02:00|['Carlos Hall']|697.0|Breakfast|False|485809.0|485809.0|485809.0
3553|B8TUEEIXCND0WAUA|2017-09-18|VA5CFOW4532KXJQQ|VISYYIBPFMBIBP9I|2017-09-22 13:00:00+02:00|['Carlos Hall']|439.0|Lunch|False|192721.0|192721.0|192721.0
3554|KB47DF15RT67VM36|2016-05-14|8SCQPIJAZTGW3MQW|B4V2Y85S835HJOAF|2016-05-10 08:00:00+02:00|['Bette Shaw' 'Ken Swart']|341.0|Breakfast|False|116281.0|116281.0|116281.0
3555|9K9V42K5VJ9Z8PDU|2014-05-18|Q8IPLZEC7RDJ6FRB|B4V2Y85S835HJOAF|2014-05-22 08:00:00+02:00|['Ken Swart']|56.0|Breakfast|False|3136.0|3136.0|3136.0
3556|YQVQE2H0Z7X264JX|2018-09-13|CHAOPZWDVEOFT76Z|B4V2Y85S835HJOAF|2018-09-11 13:00:00+02:00|['Ken Swart']|222.0|Lunch|False|49284.0|49284.0|49284.0
3557|I3QNPMXP2CYPZ6JO|2018-01-12|U9VFMKS082ARB1MQ|B4V2Y85S835HJOAF|2018-01-14 22:00:00+01:00|['Earl Garcia']|423.0|Dinner|False|178929.0|178929.0|178929.0
3558|LWG1M86YP0EL4ISU|2018-04-01|IHXRA3MCGRX16LSP|B4V2Y85S835HJOAF|2018-03-27 07:00:00+02:00|['Ken Swart']|788.0|Breakfast|False|620944.0|620944.0|620944.0
3559|NVAAKPPWBHE2NYHH|2016-08-06|XLRPCJJMX537TBM3|B4V2Y85S835HJOAF|2016-08-10 12:00:00+02:00|['Earl Garcia']|585.0|Lunch|False|342225.0|342225.0|342225.0
3560|IJCR4XUTDTAYATI4|2016-11-04|4SVYP32L3X22AY9Y|R3Y3OBC7S4KRP9XY|2016-11-03 09:00:00+01:00|['Paul Depalma' 'Michael Dempsey']|228.0|Breakfast|False|51984.0|51984.0|51984.0
3561|B4NT1TVR0CLZU1OB|2018-06-21|5L59AU5NJXMWRZ3W|R3Y3OBC7S4KRP9XY|2018-06-18 13:00:00+02:00|['Michael Dempsey' 'Paul Depalma']|531.0|Lunch|False|281961.0|281961.0|281961.0
3562|EGRNQAWB82FQW4ZN|2016-11-09|2FMFKZ6NYZT30ETG|R3Y3OBC7S4KRP9XY|2016-11-13 21:00:00+01:00|['Nancy Yang' 'Michael Dempsey']|806.0|Dinner|False|649636.0|649636.0|649636.0
3563|VOMAO36MCCZVLMKD|2017-09-23|9GOI90AJ7P2K3U9R|R3Y3OBC7S4KRP9XY|2017-09-21 07:00:00+02:00|['James Shellhamer' 'Paul Depalma']|407.0|Breakfast|False|165649.0|165649.0|165649.0
3564|DOQTYBMPU1V5SU1R|2014-12-12|UMB57L0T5FLX6626|R3Y3OBC7S4KRP9XY|2014-12-10 13:00:00+01:00|['James Shellhamer']|34.0|Lunch|False|1156.0|1156.0|1156.0
3565|YELFV8XDUM4XUNV4|2015-08-24|1EFZ21SCCJYXLQSC|R3Y3OBC7S4KRP9XY|2015-08-28 20:00:00+02:00|['Nancy Yang']|315.0|Dinner|False|99225.0|99225.0|99225.0
3566|YP9OB58R1SOD7L5S|2017-01-05|OMKAV8BLWJTK05G1|R3Y3OBC7S4KRP9XY|2017-01-04 13:00:00+01:00|['Nancy Yang']|412.0|Lunch|False|169744.0|169744.0|169744.0
3567|L4GX2SIU7669ADYW|2015-05-03|P3I7PVJLINO291HP|R3Y3OBC7S4KRP9XY|2015-04-28 08:00:00+02:00|['James Shellhamer' 'Nancy Yang']|140.0|Breakfast|False|19600.0|19600.0|19600.0
3568|VRUOX1H8XHINPRUL|2017-07-09|915N3V7MS8PO0ZHE|R3Y3OBC7S4KRP9XY|2017-07-06 20:00:00+02:00|['Nancy Yang' 'Michael Dempsey' 'James Shellhamer']|56.0|Dinner|False|3136.0|3136.0|3136.0
3569|B21XQ9QKOYPP9VZL|2016-12-26|BX1M0KFTFA9DJT3Q|R3Y3OBC7S4KRP9XY|2016-12-29 12:00:00+01:00|['James Shellhamer']|716.0|Lunch|False|512656.0|512656.0|512656.0
3570|G5JT88O9ZAOAYPFP|2014-12-13|Q8Y7ZGEMTFRKSQ17|R3Y3OBC7S4KRP9XY|2014-12-08 12:00:00+01:00|['Michael Dempsey']|476.0|Lunch|False|226576.0|226576.0|226576.0
3571|MDG8NXNZVFR9S1TM|2016-11-22|UMY7P8XRAOO13TOH|R3Y3OBC7S4KRP9XY|2016-11-20 07:00:00+01:00|['Nancy Yang' 'Michael Dempsey' 'James Shellhamer']|198.0|Breakfast|False|39204.0|39204.0|39204.0
3572|J36B0JH4J7LWGSKP|2014-06-09|C98BH4GJEEG7GSGY|18N81AEUWNRDX8QI|2014-06-07 09:00:00+02:00|['Glen Rivera' 'Jim Brookshire']|107.0|Breakfast|False|11449.0|11449.0|11449.0
3573|M7LYOS0YXX4EBQM7|2014-08-23|CWZ6FTYDSJJA694T|18N81AEUWNRDX8QI|2014-08-22 22:00:00+02:00|['Glen Rivera' 'Eugene Alexander']|607.0|Dinner|False|368449.0|368449.0|368449.0
3574|02JY6FLOWVZMFYDK|2018-04-24|9TB6E0P3PXEB33SD|18N81AEUWNRDX8QI|2018-04-27 21:00:00+02:00|['Denise Moore' 'Eugene Alexander']|20.0|Dinner|False|400.0|400.0|400.0
3575|FB9HHCVRZKDYD2U9|2015-11-27|C5QXRRVUA5Q2DV4S|18N81AEUWNRDX8QI|2015-11-23 13:00:00+01:00|['Edward Gonzalez' 'Glen Rivera' 'Jim Brookshire']|727.0|Lunch|False|528529.0|528529.0|528529.0
3576|DBJ6DXU7GSZ7X8B4|2016-04-10|BGAUO3DG7TV8O02M|18N81AEUWNRDX8QI|2016-04-11 14:00:00+02:00|['Jim Brookshire' 'Glen Rivera' 'Eugene Alexander']|458.0|Lunch|False|209764.0|209764.0|209764.0
3577|ZQU9N6KAH8CAC7GG|2016-09-30|O7AR2M9EC7GZ33Y3|18N81AEUWNRDX8QI|2016-10-04 09:00:00+02:00|['Glen Rivera']|66.0|Breakfast|False|4356.0|4356.0|4356.0
3578|B51VDNSHGDNMHV0P|2016-02-14|F0E7S3HO2JF9R66M|18N81AEUWNRDX8QI|2016-02-10 08:00:00+01:00|['Denise Moore' 'Jim Brookshire' 'Glen Rivera']|139.0|Breakfast|False|19321.0|19321.0|19321.0
3579|I8D69TEUT4347BCG|2018-07-20|EJZG6P14TDJJOLP3|18N81AEUWNRDX8QI|2018-07-15 13:00:00+02:00|['Eugene Alexander' 'Edward Gonzalez']|362.0|Lunch|False|131044.0|131044.0|131044.0
3580|6H9LZ1US73Q6JD6A|2017-09-15|8FP0YN61H9CAFJOU|18N81AEUWNRDX8QI|2017-09-16 08:00:00+02:00|['Edward Gonzalez']|700.0|Breakfast|False|490000.0|490000.0|490000.0
3581|9NKTMCQT0YEJGZ0Z|2015-12-04|NRY56G34CNWB6F65|18N81AEUWNRDX8QI|2015-12-05 22:00:00+01:00|['Eugene Alexander']|150.0|Dinner|False|22500.0|22500.0|22500.0
3582|R8DPBVZPZD1Z2A7G|2018-05-16|BX3PPVZRAAH0LZUW|18N81AEUWNRDX8QI|2018-05-15 12:00:00+02:00|['Edward Gonzalez' 'Glen Rivera' 'Jim Brookshire']|92.0|Lunch|False|8464.0|8464.0|8464.0
3583|6RUWT4X7VWHWF8TW|2017-03-28|1G01TWFAM47399GV|18N81AEUWNRDX8QI|2017-03-29 20:00:00+02:00|['Glen Rivera' 'Denise Moore' 'Eugene Alexander' 'Jim Brookshire']|252.0|Dinner|False|63504.0|63504.0|63504.0
3584|62L2SPYU602ZDP7W|2014-08-18|JWMS74Q7FISU39QT|18N81AEUWNRDX8QI|2014-08-13 22:00:00+02:00|['Jim Brookshire']|188.0|Dinner|False|35344.0|35344.0|35344.0
3585|J3X0VA6NSSZ1IC0J|2017-02-05|G8S3OH4OG72OV7IQ|18N81AEUWNRDX8QI|2017-02-02 21:00:00+01:00|['Eugene Alexander' 'Glen Rivera']|825.0|Dinner|False|680625.0|680625.0|680625.0
3586|WUEEP9QB0S7A5XEM|2014-01-07|2KRI22QTV145I1BG|18N81AEUWNRDX8QI|2014-01-08 20:00:00+01:00|['Glen Rivera' 'Denise Moore']|322.0|Dinner|False|103684.0|103684.0|103684.0
3587|THP4I2UZ8SF9WXIB|2018-05-08|ZV8JFWI4OG14AN96|3B0CFFH25MJOXZ9N|2018-05-08 14:00:00+02:00|['James Anderson']|902.0|Lunch|False|813604.0|813604.0|813604.0
3588|E8VEP1EB7DZJBYH4|2015-11-28|43IEDADNUUQKSCB8|3B0CFFH25MJOXZ9N|2015-11-26 21:00:00+01:00|['James Anderson']|120.0|Dinner|False|14400.0|14400.0|14400.0
3589|82F46LFL613QSPI7|2015-08-21|J7A9OLVOJEMAF19R|3B0CFFH25MJOXZ9N|2015-08-23 20:00:00+02:00|['James Anderson']|135.0|Dinner|False|18225.0|18225.0|18225.0
3590|85GC7KLWKS0DG16Z|2018-01-27|LSSTT10WSKW8VPOI|3B0CFFH25MJOXZ9N|2018-01-22 07:00:00+01:00|['John Delaney']|344.0|Breakfast|False|118336.0|118336.0|118336.0
3591|D3ZZGX38D5X5VOMZ|2015-08-06|U3Q3R3FP2P1BP66S|3B0CFFH25MJOXZ9N|2015-08-09 09:00:00+02:00|['James Anderson']|522.0|Breakfast|False|272484.0|272484.0|272484.0
3592|BLYS5UHQ1LV6W57L|2016-11-14|N93F375ZEM2PKOWA|3B0CFFH25MJOXZ9N|2016-11-18 14:00:00+01:00|['John Delaney']|931.0|Lunch|False|866761.0|866761.0|866761.0
3593|4R48A93VTP8M0W0K|2014-08-28|SR3KBHO4BLCPUXER|3B0CFFH25MJOXZ9N|2014-08-30 20:00:00+02:00|['John Delaney']|207.0|Dinner|False|42849.0|42849.0|42849.0
3594|ZFIDLDVOCV3G6JNV|2018-02-22|7WJQ6UA3SFBGNAAG|3B0CFFH25MJOXZ9N|2018-02-20 22:00:00+01:00|['John Delaney']|544.0|Dinner|False|295936.0|295936.0|295936.0
3595|HVO5AXQXX2VX0YZF|2015-04-23|PAZARHWCUCO5DDH1|3B0CFFH25MJOXZ9N|2015-04-20 22:00:00+02:00|['James Anderson']|454.0|Dinner|False|206116.0|206116.0|206116.0
3596|I7QT2C7I9N9SH2ZF|2014-09-14|W9F78NJE8NINZ7MT|3B0CFFH25MJOXZ9N|2014-09-09 13:00:00+02:00|['John Delaney']|627.0|Lunch|False|393129.0|393129.0|393129.0
3597|ZDBF19FR7WLE1NM1|2018-03-10|S4FNVAJ5OSO9L9RZ|3B0CFFH25MJOXZ9N|2018-03-06 21:00:00+01:00|['James Anderson']|594.0|Dinner|False|352836.0|352836.0|352836.0
3598|ML8QUCHTX736HM6O|2016-01-18|AYZVT65MGQBH74VI|3B0CFFH25MJOXZ9N|2016-01-16 20:00:00+01:00|['John Delaney']|166.0|Dinner|False|27556.0|27556.0|27556.0
3599|L53VLIM0BOR8JVQA|2017-10-06|W8EYWCYHUJVTLSO0|3B0CFFH25MJOXZ9N|2017-10-06 21:00:00+02:00|['John Delaney']|844.0|Dinner|False|712336.0|712336.0|712336.0
3600|64IFT3CURUUN0MAL|2014-07-01|LBY2K19NSIBVQF7W|3B0CFFH25MJOXZ9N|2014-06-27 08:00:00+02:00|['James Anderson']|294.0|Breakfast|False|86436.0|86436.0|86436.0
3601|O9IORGVMIBUHSC6L|2015-08-08|AI1F97OOFW1JUK6L|3B0CFFH25MJOXZ9N|2015-08-08 22:00:00+02:00|['James Anderson']|505.0|Dinner|False|255025.0|255025.0|255025.0
3602|2LG6FZ636K3SC94I|2015-04-29|E5SGU11WU09X47O1|3B0CFFH25MJOXZ9N|2015-04-30 22:00:00+02:00|['John Delaney']|302.0|Dinner|False|91204.0|91204.0|91204.0
3603|CKA6E70SEKU5DSEW|2015-12-08|8WKZDZ86OE33WL6O|3B0CFFH25MJOXZ9N|2015-12-06 13:00:00+01:00|['James Anderson']|631.0|Lunch|False|398161.0|398161.0|398161.0
3604|OCHAJD229FD492I7|2016-04-25|F5ZFSLEIJ305FIH3|3B0CFFH25MJOXZ9N|2016-04-24 14:00:00+02:00|['James Anderson']|688.0|Lunch|False|473344.0|473344.0|473344.0
3605|9UV5O4UZJHXV6WN5|2017-05-26|VFGIWNGAODZBRZQS|3FX9Z2RSRYDO9W1V|2017-05-29 21:00:00+02:00|['Carmen Cullins']|412.0|Dinner|False|169744.0|169744.0|169744.0
3606|DY29G33F9B5H7TBL|2018-07-31|7A6LM7XCQX46RKXC|3FX9Z2RSRYDO9W1V|2018-07-28 20:00:00+02:00|['Evan Stclair']|803.0|Dinner|False|644809.0|644809.0|644809.0
3607|JUWIHFNISZEOFFV9|2014-01-12|JOIJ6KDU1RNS97MN|3FX9Z2RSRYDO9W1V|2014-01-13 21:00:00+01:00|['Lisa Walker']|544.0|Dinner|False|295936.0|295936.0|295936.0
3608|0IC4YEM3O93ZY5CU|2016-05-15|WL1K572D6PGKPJUJ|3FX9Z2RSRYDO9W1V|2016-05-15 12:00:00+02:00|['Louis Monroe']|902.0|Lunch|False|813604.0|813604.0|813604.0
3609|IZQDKU3GEO9SHZW9|2017-06-18|RU639NM17QI2DJ4I|C4Z657P9TNLDSXDN|2017-06-17 13:00:00+02:00|['Natalie Mackin' 'Mattie Oakes']|596.0|Lunch|False|355216.0|355216.0|355216.0
3610|P132VG3CQMSME5KF|2016-02-13|340ADDZ2O8AYS33V|C4Z657P9TNLDSXDN|2016-02-08 20:00:00+01:00|['Randall Werth' 'Carol Pope']|503.0|Dinner|False|253009.0|253009.0|253009.0
3611|C7WH3E6HF8VMPIBP|2014-11-07|IHAVXY0B7XBB4A3O|C4Z657P9TNLDSXDN|2014-11-10 22:00:00+01:00|['Randall Werth']|592.0|Dinner|False|350464.0|350464.0|350464.0
3612|3T1CCLV8F6BZ2WEV|2014-11-07|7EHJGA0BDLMYUO8N|C4Z657P9TNLDSXDN|2014-11-04 21:00:00+01:00|['Randall Werth']|305.0|Dinner|False|93025.0|93025.0|93025.0
3613|X9OKWFZLRSTOJWOL|2014-05-11|VYM5OWY2MN1QKL0P|C4Z657P9TNLDSXDN|2014-05-14 13:00:00+02:00|['Mattie Oakes' 'Natalie Mackin']|255.0|Lunch|False|65025.0|65025.0|65025.0
3614|34G2V9K7838LT838|2016-10-22|OUPAU3Q6DBUPQKKY|C4Z657P9TNLDSXDN|2016-10-21 21:00:00+02:00|['Mattie Oakes']|485.0|Dinner|False|235225.0|235225.0|235225.0
3615|9IY31T860XYIA7K5|2014-08-09|8N90JCIYGOZ4THVL|C4Z657P9TNLDSXDN|2014-08-08 14:00:00+02:00|['Natalie Mackin']|386.0|Lunch|False|148996.0|148996.0|148996.0
3616|2HIIV1T47DZ3U05K|2015-07-13|Y2SVI8BKUXL8GJF7|C4Z657P9TNLDSXDN|2015-07-10 12:00:00+02:00|['Randall Werth' 'Carol Pope']|257.0|Lunch|False|66049.0|66049.0|66049.0
3617|C5F3E38YW0SLK032|2018-03-20|I23VEOEHUO4RENDO|C4Z657P9TNLDSXDN|2018-03-19 22:00:00+01:00|['Carol Pope' 'Natalie Mackin']|269.0|Dinner|False|72361.0|72361.0|72361.0
3618|VPYJFADDEL1R2IGU|2014-03-13|G7TZE6P890KDUAH5|C4Z657P9TNLDSXDN|2014-03-11 22:00:00+01:00|['Mattie Oakes' 'Natalie Mackin']|127.0|Dinner|False|16129.0|16129.0|16129.0
3619|RYXOX3SK1VEUSLN2|2016-10-05|Y330ZF7EMA7YWOIZ|C4Z657P9TNLDSXDN|2016-10-02 07:00:00+02:00|['Natalie Mackin' 'Randall Werth' 'Mattie Oakes']|826.0|Breakfast|False|682276.0|682276.0|682276.0
3620|GWJQSH3442TQ0O4B|2015-06-25|ANW8VUWOP13ZJM2P|C4Z657P9TNLDSXDN|2015-06-28 12:00:00+02:00|['Mattie Oakes' 'Randall Werth' 'Natalie Mackin']|349.0|Lunch|False|121801.0|121801.0|121801.0
3621|QGRUEMZQ1XV83L47|2016-01-09|4FYAI1YVZALTIU6N|C4Z657P9TNLDSXDN|2016-01-05 21:00:00+01:00|['Mattie Oakes']|447.0|Dinner|False|199809.0|199809.0|199809.0
3622|DTOS8RHNWJ43WEY3|2016-06-23|WOTCT6FOX9C2DC9L|YXWW7ROZ356QP9I8|2016-06-22 14:00:00+02:00|['Katherine Williams']|564.0|Lunch|False|318096.0|318096.0|318096.0
3623|T7MSMK5PUFEY3M11|2018-05-29|BVZ0P3SF3UFSCOT7|YXWW7ROZ356QP9I8|2018-05-31 07:00:00+02:00|['Roger Coffman' 'Jimmy Rushing' 'Antwan Davies']|202.0|Breakfast|False|40804.0|40804.0|40804.0
3624|NSRCJH9APEI5PXD2|2017-05-12|C137FACA7HDXVRP0|YXWW7ROZ356QP9I8|2017-05-08 20:00:00+02:00|['Roger Coffman' 'Jimmy Rushing']|284.0|Dinner|False|80656.0|80656.0|80656.0
3625|ZIEQXND0XD6LTNEX|2017-01-15|JFQC6RZ5MKS8NZIP|YXWW7ROZ356QP9I8|2017-01-17 12:00:00+01:00|['Roger Coffman']|195.0|Lunch|False|38025.0|38025.0|38025.0
3626|DSKYO3BQJCDU9KWR|2015-07-27|WAU33T9C5L1PIS2A|YXWW7ROZ356QP9I8|2015-07-25 08:00:00+02:00|['Michelle Ali' 'Refugio Granillo']|385.0|Breakfast|False|148225.0|148225.0|148225.0
3627|THODU2R9EA2A2TA3|2014-12-30|T02UOQGNTXLMHQ4S|YXWW7ROZ356QP9I8|2015-01-02 14:00:00+01:00|['Roger Coffman']|738.0|Lunch|False|544644.0|544644.0|544644.0
3628|54G1UQWP6ESMLTQH|2018-06-14|DRGD6CGHK1XWMZ32|YXWW7ROZ356QP9I8|2018-06-09 09:00:00+02:00|['Jimmy Rushing']|794.0|Breakfast|False|630436.0|630436.0|630436.0
3629|R0PZLRUL0VA0WVHA|2016-01-23|WLPNKR8YJMMPJFG6|YXWW7ROZ356QP9I8|2016-01-18 20:00:00+01:00|['Refugio Granillo']|286.0|Dinner|False|81796.0|81796.0|81796.0
3630|P7POFA5H0QMUMJJK|2017-03-31|M7K9RYQENZXHTXQJ|YXWW7ROZ356QP9I8|2017-03-28 09:00:00+02:00|['Refugio Granillo']|275.0|Breakfast|False|75625.0|75625.0|75625.0
3631|PHHGRR5B5YQVYPPZ|2014-02-23|FIG297EBJJU99WOA|YXWW7ROZ356QP9I8|2014-02-21 08:00:00+01:00|"['Katherine Williams' 'Refugio Granillo' 'Michelle Ali' 'Roger Coffman'
 'Antwan Davies']"|728.0|Breakfast|False|529984.0|529984.0|529984.0
3632|L3J9PXPVCNWHPJWC|2017-08-25|YY2TO9BAAD6IVG9A|YXWW7ROZ356QP9I8|2017-08-26 14:00:00+02:00|"['Refugio Granillo' 'Katherine Williams' 'Jimmy Rushing' 'Michelle Ali'
 'Roger Coffman']"|589.0|Lunch|False|346921.0|346921.0|346921.0
3633|AELLKQBSJ3AEYWE0|2015-02-16|VHT7RB9SDPV0R6Z2|YXWW7ROZ356QP9I8|2015-02-16 21:00:00+01:00|['Refugio Granillo' 'Jimmy Rushing' 'Antwan Davies' 'Roger Coffman']|151.0|Dinner|False|22801.0|22801.0|22801.0
3634|7KCPSG9RCS283KDM|2018-10-07|2LKPLPXUD66E6EO6|YXWW7ROZ356QP9I8|2018-10-11 09:00:00+02:00|['Jimmy Rushing']|261.0|Breakfast|False|68121.0|68121.0|68121.0
3635|8GI2F2MA9SGH4625|2018-09-16|ETA6IDXWZ06ODVBK|YXWW7ROZ356QP9I8|2018-09-19 20:00:00+02:00|"['Jimmy Rushing' 'Katherine Williams' 'Antwan Davies' 'Michelle Ali'
 'Roger Coffman']"|312.0|Dinner|False|97344.0|97344.0|97344.0
3636|G9UT93MU96GMJBC4|2017-04-05|IR6QRC0EU4LJVPB6|YXWW7ROZ356QP9I8|2017-04-08 07:00:00+02:00|"['Antwan Davies' 'Katherine Williams' 'Michelle Ali' 'Refugio Granillo'
 'Roger Coffman']"|288.0|Breakfast|False|82944.0|82944.0|82944.0
3637|D69CCVX63XY9FUXJ|2015-12-31|D99ISIPHAYVKEP6P|YXWW7ROZ356QP9I8|2016-01-04 14:00:00+01:00|['Refugio Granillo' 'Antwan Davies' 'Jimmy Rushing']|308.0|Lunch|False|94864.0|94864.0|94864.0
3638|YXI58F7ISPR9PPGZ|2016-01-28|WBWKPN13QDJGXFI6|YXWW7ROZ356QP9I8|2016-01-26 08:00:00+01:00|['Jimmy Rushing' 'Michelle Ali']|594.0|Breakfast|False|352836.0|352836.0|352836.0
3639|2H8OPGEA4B4E5R5W|2015-04-12|NX7F2XLNESQZRR99|5SSHLWPQELDR9NDM|2015-04-15 20:00:00+02:00|['Debra Moore']|292.0|Dinner|False|85264.0|85264.0|85264.0
